time,ix,value
7.71,43,0.0
7.71,44,0.0
7.71,45,0.0
7.81,0,0.0
7.81,1,0.0
7.81,2,0.0
7.81,3,0.0
7.81,4,0.0
7.81,5,0.0
7.81,6,0.0
7.81,7,0.0
7.81,8,0.0
7.81,9,0.0
7.81,10,0.0
7.81,11,0.0
7.81,12,0.0
7.81,13,0.0
7.81,14,0.0
7.81,15,18.8584369767
7.81,16,15.1782342735
7.81,17,11.1649282079
7.81,18,0.0
7.81,19,30.4618079302
7.81,20,28.1728165716
7.81,21,37.7419710355
7.81,22,15.2546422287
7.81,23,55.9721935747
7.81,24,13.9571115236
7.81,25,12.3557267306
7.81,26,11.2922522719
7.81,27,11.9153827165
7.81,28,12.2000354052
7.81,29,19.250895509
7.81,30,0.0
7.81,31,13.5715770441
7.81,32,12.2718493487
7.81,33,0.0
7.81,34,0.0
7.81,35,0.0
7.81,36,0.0
7.81,37,0.0
7.81,38,0.0
7.81,39,0.0
7.81,40,0.0
7.81,41,0.0
7.81,42,0.0
7.81,43,0.0
7.81,44,0.0
7.81,45,0.0
7.91,0,0.0
7.91,1,0.0
7.91,2,0.0
7.91,3,0.0
7.91,4,0.0
7.91,5,0.0
7.91,6,0.0
7.91,7,0.0
7.91,8,0.0
7.91,9,0.0
7.91,10,0.0
7.91,11,0.0
7.91,12,0.0
7.91,13,0.0
7.91,14,0.0
7.91,15,0.0
7.91,16,0.0
7.91,17,11.9563733168
7.91,18,12.4005035
7.91,19,22.9222374847
7.91,20,20.4407373644
7.91,21,18.116592366
7.91,22,11.0076436631
7.91,23,20.3051554207
7.91,24,0.0
7.91,25,0.0
7.91,26,10.8889245439
7.91,27,11.7864544804
7.91,28,19.3497141482
7.91,29,10.8593644842
7.91,30,18.921621819
7.91,31,11.2163712146
7.91,32,0.0
7.91,33,10.6908737067
7.91,34,0.0
7.91,35,0.0
7.91,36,0.0
7.91,37,0.0
7.91,38,0.0
7.91,39,0.0
7.91,40,0.0
7.91,41,0.0
7.91,42,0.0
7.91,43,0.0
7.91,44,0.0
7.91,45,0.0
8.01,0,0.0
8.01,1,0.0
8.01,2,0.0
8.01,3,0.0
8.01,4,0.0
8.01,5,0.0
8.01,6,0.0
8.01,7,0.0
8.01,8,0.0
8.01,9,0.0
8.01,10,0.0
8.01,11,0.0
8.01,12,0.0
8.01,13,11.3334526135
8.01,14,0.0
8.01,15,0.0
8.01,16,0.0
8.01,17,20.2247085632
8.01,18,13.6645721297
8.01,19,22.8655594796
8.01,20,22.0931538774
8.01,21,0.0
8.01,22,25.1126005586
8.01,23,23.8345772486
8.01,24,11.1001736049
8.01,25,11.5877213899
8.01,26,10.8539242829
8.01,27,11.3705737024
8.01,28,0.0
8.01,29,0.0
8.01,30,0.0
8.01,31,0.0
8.01,32,0.0
8.01,33,0.0
8.01,34,0.0
8.01,35,0.0
8.01,36,11.7324289463
8.01,37,0.0
8.01,38,0.0
8.01,39,0.0
8.01,40,0.0
8.01,41,0.0
8.01,42,0.0
8.01,43,0.0
8.01,44,0.0
8.01,45,0.0
8.11,0,0.0
8.11,1,0.0
8.11,2,0.0
8.11,3,0.0
8.11,4,0.0
8.11,5,0.0
8.11,6,0.0
8.11,7,0.0
8.11,8,0.0
8.11,9,0.0
8.11,10,0.0
8.11,11,11.4578715243
8.11,12,0.0
8.11,13,10.867650726
8.11,14,0.0
8.11,15,0.0
8.11,16,0.0
8.11,17,0.0
8.11,18,11.2729284981
8.11,19,22.3315751904
8.11,20,21.0104879291
8.11,21,11.5949003368
8.11,22,10.8006754803
8.11,23,20.5964837644
8.11,24,10.8230564517
8.11,25,18.9833434254
8.11,26,11.040449745
8.11,27,0.0
8.11,28,0.0
8.11,29,0.0
8.11,30,0.0
8.11,31,0.0
8.11,32,0.0
8.11,33,0.0
8.11,34,0.0
8.11,35,0.0
8.11,36,0.0
8.11,37,0.0
8.11,38,0.0
8.11,39,0.0
8.11,40,0.0
8.11,41,0.0
8.11,42,0.0
8.11,43,0.0
8.11,44,0.0
8.11,45,0.0
8.21,0,0.0
8.21,1,0.0
8.21,2,0.0
8.21,3,0.0
8.21,4,0.0
8.21,5,0.0
8.21,6,0.0
8.21,7,0.0
8.21,8,0.0
8.21,9,0.0
8.21,10,0.0
8.21,11,0.0
8.21,12,0.0
8.21,13,10.9429825812
8.21,14,0.0
8.21,15,11.1016883372
8.21,16,0.0
8.21,17,0.0
8.21,18,0.0
8.21,19,20.2774223987
8.21,20,14.2772059575
8.21,21,25.5670891119
8.21,22,13.4511726477
8.21,23,24.2010572033
8.21,24,12.0299592195
8.21,25,18.2717734966
8.21,26,24.77450687
8.21,27,10.9147685674
8.21,28,0.0
8.21,29,0.0
8.21,30,0.0
8.21,31,0.0
8.21,32,0.0
8.21,33,0.0
8.21,34,0.0
8.21,35,0.0
8.21,36,0.0
8.21,37,0.0
8.21,38,0.0
8.21,39,0.0
8.21,40,0.0
8.21,41,0.0
8.21,42,0.0
8.21,43,0.0
8.21,44,0.0
8.21,45,0.0
8.31,0,0.0
8.31,1,0.0
8.31,2,0.0
8.31,3,0.0
8.31,4,0.0
8.31,5,0.0
8.31,6,0.0
8.31,7,0.0
8.31,8,0.0
8.31,9,0.0
8.31,10,0.0
8.31,11,0.0
8.31,12,0.0
8.31,13,12.5018504042
8.31,14,19.4879863175
8.31,15,10.8120327824
8.31,16,0.0
8.31,17,0.0
8.31,18,0.0
8.31,19,20.6146373199
8.31,20,13.7484975067
8.31,21,12.160350596
8.31,22,13.7859526557
8.31,23,0.0
8.31,24,12.9051251881
8.31,25,13.9201606844
8.31,26,23.0446917638
8.31,27,12.9936847831
8.31,28,13.1115631407
8.31,29,0.0
8.31,30,0.0
8.31,31,0.0
8.31,32,0.0
8.31,33,0.0
8.31,34,0.0
8.31,35,0.0
8.31,36,0.0
8.31,37,0.0
8.31,38,0.0
8.31,39,0.0
8.31,40,0.0
8.31,41,0.0
8.31,42,0.0
8.31,43,0.0
8.31,44,0.0
8.31,45,0.0
8.41,0,0.0
8.41,1,0.0
8.41,2,0.0
8.41,3,0.0
8.41,4,0.0
8.41,5,0.0
8.41,6,0.0
8.41,7,0.0
8.41,8,0.0
8.41,9,0.0
8.41,10,0.0
8.41,11,0.0
8.41,12,10.8187097765
8.41,13,0.0
8.41,14,0.0
8.41,15,0.0
8.41,16,0.0
8.41,17,0.0
8.41,18,0.0
8.41,19,0.0
8.41,20,0.0
8.41,21,12.9419901138
8.41,22,10.7012839404
8.41,23,11.5787624217
8.41,24,12.0915872359
8.41,25,13.9242279621
8.41,26,18.1952264723
8.41,27,10.8267284628
8.41,28,0.0
8.41,29,0.0
8.41,30,0.0
8.41,31,0.0
8.41,32,0.0
8.41,33,0.0
8.41,34,0.0
8.41,35,0.0
8.41,36,10.7260434985
8.41,37,0.0
8.41,38,0.0
8.41,39,0.0
8.41,40,0.0
8.41,41,0.0
8.41,42,0.0
8.41,43,0.0
8.41,44,0.0
8.41,45,0.0
8.51,0,0.0
8.51,1,0.0
8.51,2,0.0
8.51,3,0.0
8.51,4,0.0
8.51,5,0.0
8.51,6,0.0
8.51,7,0.0
8.51,8,0.0
8.51,9,0.0
8.51,10,0.0
8.51,11,0.0
8.51,12,0.0
8.51,13,0.0
8.51,14,0.0
8.51,15,0.0
8.51,16,11.2528813215
8.51,17,12.4669154042
8.51,18,11.0073277777
8.51,19,10.8619260205
8.51,20,0.0
8.51,21,0.0
8.51,22,0.0
8.51,23,0.0
8.51,24,13.9089013066
8.51,25,14.8694881956
8.51,26,23.4208848704
8.51,27,10.997022482
8.51,28,0.0
8.51,29,10.7029072505
8.51,30,0.0
8.51,31,0.0
8.51,32,0.0
8.51,33,0.0
8.51,34,0.0
8.51,35,0.0
8.51,36,0.0
8.51,37,0.0
8.51,38,0.0
8.51,39,0.0
8.51,40,0.0
8.51,41,0.0
8.51,42,0.0
8.51,43,0.0
8.51,44,0.0
8.51,45,0.0
8.61,0,0.0
8.61,1,0.0
8.61,2,0.0
8.61,3,0.0
8.61,4,0.0
8.61,5,0.0
8.61,6,0.0
8.61,7,0.0
8.61,8,0.0
8.61,9,0.0
8.61,10,0.0
8.61,11,0.0
8.61,12,0.0
8.61,13,0.0
8.61,14,0.0
8.61,15,11.4898632887
8.61,16,0.0
8.61,17,0.0
8.61,18,0.0
8.61,19,11.976459856
8.61,20,12.9187480504
8.61,21,11.4923848776
8.61,22,0.0
8.61,23,0.0
8.61,24,17.4878039786
8.61,25,13.4733725564
8.61,26,22.968560878
8.61,27,11.2708336009
8.61,28,12.7241412835
8.61,29,0.0
8.61,30,0.0
8.61,31,0.0
8.61,32,0.0
8.61,33,0.0
8.61,34,0.0
8.61,35,0.0
8.61,36,0.0
8.61,37,0.0
8.61,38,0.0
8.61,39,0.0
8.61,40,0.0
8.61,41,0.0
8.61,42,0.0
8.61,43,0.0
8.61,44,0.0
8.61,45,0.0
8.71,0,0.0
8.71,1,0.0
8.71,2,0.0
8.71,3,0.0
8.71,4,0.0
8.71,5,0.0
8.71,6,0.0
8.71,7,0.0
8.71,8,0.0
8.71,9,0.0
8.71,10,0.0
8.71,11,0.0
8.71,12,0.0
8.71,13,0.0
8.71,14,0.0
8.71,15,0.0
8.71,16,0.0
8.71,17,11.6700312029
8.71,18,11.3551526336
8.71,19,19.883632388
8.71,20,10.8987520518
8.71,21,13.6364297755
8.71,22,18.1864126883
8.71,23,26.7128732143
8.71,24,14.8508364867
8.71,25,15.5471739489
8.71,26,17.3083952934
8.71,27,10.7922918958
8.71,28,0.0
8.71,29,0.0
8.71,30,12.6426271445
8.71,31,11.7495090335
8.71,32,0.0
8.71,33,0.0
8.71,34,0.0
8.71,35,0.0
8.71,36,0.0
8.71,37,0.0
8.71,38,0.0
8.71,39,0.0
8.71,40,0.0
8.71,41,0.0
8.71,42,0.0
8.71,43,0.0
8.71,44,0.0
8.71,45,0.0
8.81,0,0.0
8.81,1,0.0
8.81,2,0.0
8.81,3,0.0
8.81,4,0.0
8.81,5,0.0
8.81,6,0.0
8.81,7,0.0
8.81,8,0.0
8.81,9,0.0
8.81,10,0.0
8.81,11,0.0
8.81,12,0.0
8.81,13,0.0
8.81,14,0.0
8.81,15,0.0
8.81,16,0.0
8.81,17,0.0
8.81,18,0.0
8.81,19,0.0
8.81,20,0.0
8.81,21,12.5336809254
8.81,22,28.1193301281
8.81,23,17.2055814182
8.81,24,16.8754883786
8.81,25,18.0913294047
8.81,26,15.7175413212
8.81,27,0.0
8.81,28,11.3999700648
8.81,29,11.6165263401
8.81,30,15.3892773728
8.81,31,0.0
8.81,32,0.0
8.81,33,0.0
8.81,34,0.0
8.81,35,0.0
8.81,36,0.0
8.81,37,0.0
8.81,38,0.0
8.81,39,0.0
8.81,40,0.0
8.81,41,0.0
8.81,42,0.0
8.81,43,0.0
8.81,44,0.0
8.81,45,0.0
8.91,0,0.0
8.91,1,0.0
8.91,2,0.0
8.91,3,0.0
8.91,4,0.0
8.91,5,0.0
8.91,6,0.0
8.91,7,0.0
8.91,8,0.0
8.91,9,0.0
8.91,10,0.0
8.91,11,0.0
8.91,12,0.0
8.91,13,0.0
8.91,14,0.0
8.91,15,0.0
8.91,16,11.3274961659
8.91,17,0.0
8.91,18,0.0
8.91,19,11.3277781522
8.91,20,11.6084310778
8.91,21,13.1462807354
8.91,22,24.055857947
8.91,23,19.0409962352
8.91,24,0.0
8.91,25,19.5155947622
8.91,26,17.5750455359
8.91,27,0.0
8.91,28,11.389426657
8.91,29,0.0
8.91,30,13.9121728212
8.91,31,0.0
8.91,32,0.0
8.91,33,10.7247657603
8.91,34,0.0
8.91,35,0.0
8.91,36,0.0
8.91,37,0.0
8.91,38,0.0
8.91,39,0.0
8.91,40,0.0
8.91,41,0.0
8.91,42,0.0
8.91,43,0.0
8.91,44,0.0
8.91,45,0.0
9.01,0,0.0
9.01,1,0.0
9.01,2,0.0
9.01,3,0.0
9.01,4,0.0
9.01,5,0.0
9.01,6,0.0
9.01,7,0.0
9.01,8,0.0
9.01,9,0.0
9.01,10,0.0
9.01,11,0.0
9.01,12,0.0
9.01,13,0.0
9.01,14,0.0
9.01,15,0.0
9.01,16,0.0
9.01,17,11.5021017485
9.01,18,0.0
9.01,19,11.368182478
9.01,20,21.5107036531
9.01,21,16.6630578049
9.01,22,25.1048533352
9.01,23,29.4382580764
9.01,24,0.0
9.01,25,20.7183895345
9.01,26,19.2865915631
9.01,27,0.0
9.01,28,0.0
9.01,29,0.0
9.01,30,16.6991251691
9.01,31,0.0
9.01,32,0.0
9.01,33,0.0
9.01,34,0.0
9.01,35,10.7109033308
9.01,36,0.0
9.01,37,0.0
9.01,38,0.0
9.01,39,0.0
9.01,40,0.0
9.01,41,0.0
9.01,42,0.0
9.01,43,0.0
9.01,44,0.0
9.01,45,0.0
9.11,0,0.0
9.11,1,0.0
9.11,2,0.0
9.11,3,0.0
9.11,4,0.0
9.11,5,0.0
9.11,6,0.0
9.11,7,0.0
9.11,8,0.0
9.11,9,0.0
9.11,10,0.0
9.11,11,0.0
9.11,12,0.0
9.11,13,0.0
9.11,14,0.0
9.11,15,0.0
9.11,16,0.0
9.11,17,20.1724589876
9.11,18,12.5242001642
9.11,19,20.6018557884
9.11,20,23.5766261155
9.11,21,24.3141015093
9.11,22,17.1906202861
9.11,23,42.3013290676
9.11,24,0.0
9.11,25,20.6438758728
9.11,26,18.1792478621
9.11,27,0.0
9.11,28,0.0
9.11,29,0.0
9.11,30,14.1175274025
9.11,31,0.0
9.11,32,0.0
9.11,33,0.0
9.11,34,0.0
9.11,35,0.0
9.11,36,0.0
9.11,37,0.0
9.11,38,0.0
9.11,39,0.0
9.11,40,0.0
9.11,41,0.0
9.11,42,0.0
9.11,43,0.0
9.11,44,0.0
9.11,45,0.0
9.21,0,0.0
9.21,1,0.0
9.21,2,0.0
9.21,3,0.0
9.21,4,0.0
9.21,5,0.0
9.21,6,0.0
9.21,7,0.0
9.21,8,0.0
9.21,9,0.0
9.21,10,0.0
9.21,11,0.0
9.21,12,0.0
9.21,13,0.0
9.21,14,0.0
9.21,15,0.0
9.21,16,0.0
9.21,17,19.6780673762
9.21,18,12.5967613871
9.21,19,23.0688940946
9.21,20,20.1675134542
9.21,21,26.1393523843
9.21,22,0.0
9.21,23,44.0771466337
9.21,24,15.1068722618
9.21,25,20.9295128652
9.21,26,18.4761372971
9.21,27,0.0
9.21,28,0.0
9.21,29,0.0
9.21,30,0.0
9.21,31,0.0
9.21,32,0.0
9.21,33,0.0
9.21,34,0.0
9.21,35,0.0
9.21,36,0.0
9.21,37,0.0
9.21,38,0.0
9.21,39,0.0
9.21,40,0.0
9.21,41,0.0
9.21,42,0.0
9.21,43,0.0
9.21,44,0.0
9.21,45,0.0
9.31,0,0.0
9.31,1,0.0
9.31,2,0.0
9.31,3,0.0
9.31,4,0.0
9.31,5,0.0
9.31,6,0.0
9.31,7,0.0
9.31,8,0.0
9.31,9,0.0
9.31,10,0.0
9.31,11,0.0
9.31,12,0.0
9.31,13,0.0
9.31,14,0.0
9.31,15,12.4064550246
9.31,16,10.8161328374
9.31,17,0.0
9.31,18,11.1009414307
9.31,19,22.4049960187
9.31,20,20.7324315945
9.31,21,24.48894222
9.31,22,11.8019362374
9.31,23,28.5874799991
9.31,24,20.098812495
9.31,25,20.3033358776
9.31,26,19.3416977677
9.31,27,0.0
9.31,28,0.0
9.31,29,0.0
9.31,30,0.0
9.31,31,0.0
9.31,32,0.0
9.31,33,0.0
9.31,34,0.0
9.31,35,0.0
9.31,36,0.0
9.31,37,0.0
9.31,38,0.0
9.31,39,0.0
9.31,40,0.0
9.31,41,0.0
9.31,42,0.0
9.31,43,0.0
9.31,44,0.0
9.31,45,0.0
9.41,0,0.0
9.41,1,0.0
9.41,2,0.0
9.41,3,0.0
9.41,4,0.0
9.41,5,0.0
9.41,6,0.0
9.41,7,0.0
9.41,8,0.0
9.41,9,0.0
9.41,10,0.0
9.41,11,0.0
9.41,12,0.0
9.41,13,0.0
9.41,14,0.0
9.41,15,0.0
9.41,16,0.0
9.41,17,0.0
9.41,18,0.0
9.41,19,20.7098841711
9.41,20,22.929825922
9.41,21,16.2495815548
9.41,22,20.5522434244
9.41,23,12.5140832331
9.41,24,13.2329887379
9.41,25,25.5108847462
9.41,26,18.2022879436
9.41,27,10.7583518823
9.41,28,0.0
9.41,29,0.0
9.41,30,0.0
9.41,31,0.0
9.41,32,10.8637164767
9.41,33,0.0
9.41,34,0.0
9.41,35,0.0
9.41,36,0.0
9.41,37,0.0
9.41,38,0.0
9.41,39,0.0
9.41,40,0.0
9.41,41,0.0
9.41,42,0.0
9.41,43,0.0
9.41,44,0.0
9.41,45,0.0
9.51,0,0.0
9.51,1,0.0
9.51,2,0.0
9.51,3,0.0
9.51,4,0.0
9.51,5,0.0
9.51,6,0.0
9.51,7,0.0
9.51,8,0.0
9.51,9,0.0
9.51,10,0.0
9.51,11,0.0
9.51,12,0.0
9.51,13,0.0
9.51,14,11.0254142399
9.51,15,0.0
9.51,16,0.0
9.51,17,10.8665920973
9.51,18,0.0
9.51,19,11.2127691582
9.51,20,14.9531846048
9.51,21,15.8741448912
9.51,22,20.0189926882
9.51,23,16.6957469137
9.51,24,16.3045508962
9.51,25,22.2114913187
9.51,26,13.2542073417
9.51,27,11.0628167262
9.51,28,11.0616190367
9.51,29,0.0
9.51,30,0.0
9.51,31,0.0
9.51,32,11.4502569146
9.51,33,0.0
9.51,34,0.0
9.51,35,10.773535962
9.51,36,0.0
9.51,37,0.0
9.51,38,0.0
9.51,39,0.0
9.51,40,0.0
9.51,41,0.0
9.51,42,0.0
9.51,43,0.0
9.51,44,0.0
9.51,45,0.0
9.61,0,0.0
9.61,1,0.0
9.61,2,0.0
9.61,3,0.0
9.61,4,0.0
9.61,5,0.0
9.61,6,0.0
9.61,7,0.0
9.61,8,0.0
9.61,9,0.0
9.61,10,0.0
9.61,11,0.0
9.61,12,0.0
9.61,13,0.0
9.61,14,0.0
9.61,15,0.0
9.61,16,0.0
9.61,17,0.0
9.61,18,0.0
9.61,19,12.0471557269
9.61,20,16.9795963732
9.61,21,18.5617395588
9.61,22,27.5442888977
9.61,23,54.4857323913
9.61,24,18.1568508958
9.61,25,13.5590749198
9.61,26,11.0379236044
9.61,27,0.0
9.61,28,0.0
9.61,29,0.0
9.61,30,0.0
9.61,31,0.0
9.61,32,0.0
9.61,33,0.0
9.61,34,0.0
9.61,35,0.0
9.61,36,0.0
9.61,37,0.0
9.61,38,0.0
9.61,39,0.0
9.61,40,0.0
9.61,41,0.0
9.61,42,0.0
9.61,43,0.0
9.61,44,0.0
9.61,45,0.0
9.71,0,0.0
9.71,1,0.0
9.71,2,0.0
9.71,3,0.0
9.71,4,0.0
9.71,5,0.0
9.71,6,0.0
9.71,7,0.0
9.71,8,0.0
9.71,9,0.0
9.71,10,0.0
9.71,11,0.0
9.71,12,0.0
9.71,13,0.0
9.71,14,0.0
9.71,15,0.0
9.71,16,0.0
9.71,17,0.0
9.71,18,0.0
9.71,19,14.2221851758
9.71,20,17.3583476069
9.71,21,21.0858675424
9.71,22,0.0
9.71,23,28.9527981996
9.71,24,24.0881319333
9.71,25,13.1203110899
9.71,26,10.8637781311
9.71,27,0.0
9.71,28,12.8236573832
9.71,29,25.9188313044
9.71,30,23.5105370853
9.71,31,12.4507448669
9.71,32,0.0
9.71,33,0.0
9.71,34,0.0
9.71,35,0.0
9.71,36,0.0
9.71,37,0.0
9.71,38,0.0
9.71,39,0.0
9.71,40,0.0
9.71,41,0.0
9.71,42,0.0
9.71,43,0.0
9.71,44,0.0
9.71,45,0.0
9.81,0,0.0
9.81,1,0.0
9.81,2,0.0
9.81,3,0.0
9.81,4,0.0
9.81,5,0.0
9.81,6,0.0
9.81,7,0.0
9.81,8,0.0
9.81,9,0.0
9.81,10,0.0
9.81,11,0.0
9.81,12,14.5116418263
9.81,13,0.0
9.81,14,0.0
9.81,15,0.0
9.81,16,0.0
9.81,17,0.0
9.81,18,0.0
9.81,19,14.8039908748
9.81,20,16.6355422553
9.81,21,37.629650205
9.81,22,0.0
9.81,23,25.0575424571
9.81,24,16.784543022
9.81,25,13.6295778801
9.81,26,12.4127654309
9.81,27,0.0
9.81,28,0.0
9.81,29,13.3084887247
9.81,30,17.2420598634
9.81,31,11.8417794738
9.81,32,11.2729689733
9.81,33,0.0
9.81,34,0.0
9.81,35,0.0
9.81,36,0.0
9.81,37,0.0
9.81,38,0.0
9.81,39,0.0
9.81,40,0.0
9.81,41,0.0
9.81,42,0.0
9.81,43,0.0
9.81,44,0.0
9.81,45,0.0
9.91,0,0.0
9.91,1,0.0
9.91,2,0.0
9.91,3,0.0
9.91,4,0.0
9.91,5,0.0
9.91,6,0.0
9.91,7,0.0
9.91,8,0.0
9.91,9,0.0
9.91,10,0.0
9.91,11,0.0
9.91,12,0.0
9.91,13,0.0
9.91,14,0.0
9.91,15,0.0
9.91,16,0.0
9.91,17,11.828557604
9.91,18,11.8921947232
9.91,19,16.3149499315
9.91,20,26.9379339479
9.91,21,33.2386711181
9.91,22,0.0
9.91,23,15.6335389353
9.91,24,19.5071559974
9.91,25,22.7641709433
9.91,26,13.6426283915
9.91,27,0.0
9.91,28,0.0
9.91,29,15.5931929557
9.91,30,17.2853760347
9.91,31,0.0
9.91,32,11.2778684287
9.91,33,0.0
9.91,34,0.0
9.91,35,0.0
9.91,36,0.0
9.91,37,0.0
9.91,38,0.0
9.91,39,0.0
9.91,40,0.0
9.91,41,0.0
9.91,42,0.0
9.91,43,0.0
9.91,44,0.0
9.91,45,0.0
10.01,0,0.0
10.01,1,0.0
10.01,2,0.0
10.01,3,0.0
10.01,4,0.0
10.01,5,0.0
10.01,6,0.0
10.01,7,0.0
10.01,8,0.0
10.01,9,0.0
10.01,10,0.0
10.01,11,13.963803214
10.01,12,0.0
10.01,13,0.0
10.01,14,11.6317020456
10.01,15,0.0
10.01,16,0.0
10.01,17,12.2610367638
10.01,18,13.8748442286
10.01,19,22.7699894392
10.01,20,16.2078637799
10.01,21,21.9811136948
10.01,22,0.0
10.01,23,0.0
10.01,24,15.3997527433
10.01,25,16.5648335854
10.01,26,22.007021053
10.01,27,10.693390886
10.01,28,0.0
10.01,29,13.0961456635
10.01,30,11.5705652954
10.01,31,0.0
10.01,32,0.0
10.01,33,0.0
10.01,34,0.0
10.01,35,0.0
10.01,36,0.0
10.01,37,0.0
10.01,38,0.0
10.01,39,0.0
10.01,40,0.0
10.01,41,0.0
10.01,42,0.0
10.01,43,0.0
10.01,44,0.0
10.01,45,0.0
10.11,0,0.0
10.11,1,0.0
10.11,2,0.0
10.11,3,0.0
10.11,4,0.0
10.11,5,0.0
10.11,6,0.0
10.11,7,0.0
10.11,8,0.0
10.11,9,0.0
10.11,10,0.0
10.11,11,0.0
10.11,12,0.0
10.11,13,0.0
10.11,14,0.0
10.11,15,0.0
10.11,16,0.0
10.11,17,11.8561275631
10.11,18,13.5634687075
10.11,19,23.339885832
10.11,20,18.8711501775
10.11,21,18.0511862812
10.11,22,16.4169577608
10.11,23,38.146061494
10.11,24,13.9725482262
10.11,25,16.0503701461
10.11,26,12.92036977
10.11,27,10.9456733049
10.11,28,12.0145811785
10.11,29,0.0
10.11,30,0.0
10.11,31,0.0
10.11,32,10.702362217
10.11,33,0.0
10.11,34,0.0
10.11,35,0.0
10.11,36,0.0
10.11,37,0.0
10.11,38,0.0
10.11,39,0.0
10.11,40,0.0
10.11,41,0.0
10.11,42,0.0
10.11,43,0.0
10.11,44,0.0
10.11,45,0.0
10.21,0,0.0
10.21,1,0.0
10.21,2,0.0
10.21,3,0.0
10.21,4,0.0
10.21,5,0.0
10.21,6,0.0
10.21,7,0.0
10.21,8,0.0
10.21,9,0.0
10.21,10,0.0
10.21,11,0.0
10.21,12,0.0
10.21,13,0.0
10.21,14,0.0
10.21,15,0.0
10.21,16,0.0
10.21,17,0.0
10.21,18,0.0
10.21,19,11.4309689307
10.21,20,15.6112588689
10.21,21,13.895935188
10.21,22,14.1681217653
10.21,23,36.8886656367
10.21,24,13.4741999237
10.21,25,12.3190108675
10.21,26,11.0087234439
10.21,27,11.1452568688
10.21,28,11.2014435868
10.21,29,0.0
10.21,30,0.0
10.21,31,0.0
10.21,32,11.4712035246
10.21,33,10.8774000695
10.21,34,0.0
10.21,35,0.0
10.21,36,0.0
10.21,37,0.0
10.21,38,0.0
10.21,39,0.0
10.21,40,0.0
10.21,41,0.0
10.21,42,0.0
10.21,43,0.0
10.21,44,0.0
10.21,45,0.0
10.31,0,0.0
10.31,1,0.0
10.31,2,0.0
10.31,3,0.0
10.31,4,0.0
10.31,5,0.0
10.31,6,0.0
10.31,7,0.0
10.31,8,0.0
10.31,9,0.0
10.31,10,0.0
10.31,11,0.0
10.31,12,0.0
10.31,13,0.0
10.31,14,0.0
10.31,15,0.0
10.31,16,0.0
10.31,17,0.0
10.31,18,0.0
10.31,19,11.4803144566
10.31,20,12.0729375258
10.31,21,15.3979295003
10.31,22,29.5621973017
10.31,23,23.3814731023
10.31,24,14.8857451901
10.31,25,13.5667673258
10.31,26,21.823946825
10.31,27,10.7299097472
10.31,28,11.4715104128
10.31,29,11.3610977961
10.31,30,0.0
10.31,31,0.0
10.31,32,0.0
10.31,33,0.0
10.31,34,0.0
10.31,35,0.0
10.31,36,0.0
10.31,37,0.0
10.31,38,0.0
10.31,39,0.0
10.31,40,0.0
10.31,41,0.0
10.31,42,0.0
10.31,43,0.0
10.31,44,0.0
10.31,45,0.0
10.41,0,0.0
10.41,1,0.0
10.41,2,0.0
10.41,3,0.0
10.41,4,0.0
10.41,5,0.0
10.41,6,0.0
10.41,7,0.0
10.41,8,0.0
10.41,9,0.0
10.41,10,0.0
10.41,11,0.0
10.41,12,0.0
10.41,13,0.0
10.41,14,0.0
10.41,15,0.0
10.41,16,0.0
10.41,17,0.0
10.41,18,0.0
10.41,19,0.0
10.41,20,13.5380250574
10.41,21,25.5435541796
10.41,22,28.9056525677
10.41,23,0.0
10.41,24,12.6777190568
10.41,25,11.3574537307
10.41,26,20.9540754054
10.41,27,11.3524138531
10.41,28,11.4453676597
10.41,29,0.0
10.41,30,10.784628394
10.41,31,10.7590062816
10.41,32,0.0
10.41,33,0.0
10.41,34,0.0
10.41,35,0.0
10.41,36,0.0
10.41,37,0.0
10.41,38,0.0
10.41,39,0.0
10.41,40,0.0
10.41,41,0.0
10.41,42,0.0
10.41,43,0.0
10.41,44,0.0
10.41,45,0.0
10.51,0,0.0
10.51,1,0.0
10.51,2,0.0
10.51,3,0.0
10.51,4,0.0
10.51,5,0.0
10.51,6,0.0
10.51,7,0.0
10.51,8,0.0
10.51,9,0.0
10.51,10,0.0
10.51,11,0.0
10.51,12,0.0
10.51,13,0.0
10.51,14,0.0
10.51,15,0.0
10.51,16,0.0
10.51,17,0.0
10.51,18,0.0
10.51,19,0.0
10.51,20,16.101339952
10.51,21,13.4955714495
10.51,22,16.256474656
10.51,23,42.6563747551
10.51,24,0.0
10.51,25,0.0
10.51,26,12.4621164087
10.51,27,0.0
10.51,28,0.0
10.51,29,0.0
10.51,30,0.0
10.51,31,11.1731843426
10.51,32,0.0
10.51,33,0.0
10.51,34,0.0
10.51,35,0.0
10.51,36,0.0
10.51,37,0.0
10.51,38,0.0
10.51,39,0.0
10.51,40,0.0
10.51,41,0.0
10.51,42,0.0
10.51,43,0.0
10.51,44,0.0
10.51,45,0.0
10.61,0,0.0
10.61,1,0.0
10.61,2,0.0
10.61,3,0.0
10.61,4,0.0
10.61,5,0.0
10.61,6,0.0
10.61,7,0.0
10.61,8,0.0
10.61,9,0.0
10.61,10,0.0
10.61,11,0.0
10.61,12,0.0
10.61,13,0.0
10.61,14,0.0
10.61,15,0.0
10.61,16,0.0
10.61,17,0.0
10.61,18,10.8328953485
