time,ix,value
14.01,35,0.0
14.01,36,0.0
14.01,37,0.0
14.01,38,0.0
14.01,39,0.0
14.01,40,0.0
14.01,41,0.0
14.01,42,0.0
14.01,43,0.0
14.01,44,0.0
14.01,45,0.0
14.11,0,0.0
14.11,1,0.0
14.11,2,0.0
14.11,3,0.0
14.11,4,0.0
14.11,5,0.0
14.11,6,0.0
14.11,7,0.0
14.11,8,0.0
14.11,9,0.0
14.11,10,0.0
14.11,11,0.0
14.11,12,0.0
14.11,13,0.0
14.11,14,0.0
14.11,15,0.0
14.11,16,23.2164728287
14.11,17,11.6197245903
14.11,18,0.0
14.11,19,26.4493798874
14.11,20,53.7705549448
14.11,21,25.9013949513
14.11,22,36.6999773531
14.11,23,42.5331051056
14.11,24,15.8909957483
14.11,25,24.8552342781
14.11,26,24.3392779653
14.11,27,0.0
14.11,28,10.850707565
14.11,29,18.6851765679
14.11,30,11.1946178798
14.11,31,0.0
14.11,32,0.0
14.11,33,0.0
14.11,34,0.0
14.11,35,0.0
14.11,36,0.0
14.11,37,0.0
14.11,38,0.0
14.11,39,0.0
14.11,40,0.0
14.11,41,0.0
14.11,42,0.0
14.11,43,0.0
14.11,44,0.0
14.11,45,0.0
14.21,0,0.0
14.21,1,0.0
14.21,2,0.0
14.21,3,0.0
14.21,4,0.0
14.21,5,0.0
14.21,6,0.0
14.21,7,0.0
14.21,8,10.8819701507
14.21,9,0.0
14.21,10,0.0
14.21,11,0.0
14.21,12,0.0
14.21,13,0.0
14.21,14,11.3706177775
14.21,15,0.0
14.21,16,24.4486202774
14.21,17,11.1710191081
14.21,18,0.0
14.21,19,26.0364375097
14.21,20,54.7115886693
14.21,21,24.9095430643
14.21,22,50.478800325
14.21,23,59.6271195121
14.21,24,15.9132884203
14.21,25,25.8166548456
14.21,26,27.0030955245
14.21,27,0.0
14.21,28,0.0
14.21,29,15.2672806247
14.21,30,11.4948380388
14.21,31,0.0
14.21,32,0.0
14.21,33,0.0
14.21,34,0.0
14.21,35,0.0
14.21,36,10.7000497227
14.21,37,0.0
14.21,38,0.0
14.21,39,0.0
14.21,40,0.0
14.21,41,0.0
14.21,42,0.0
14.21,43,0.0
14.21,44,0.0
14.21,45,0.0
14.31,0,0.0
14.31,1,0.0
14.31,2,0.0
14.31,3,0.0
14.31,4,0.0
14.31,5,0.0
14.31,6,0.0
14.31,7,0.0
14.31,8,0.0
14.31,9,0.0
14.31,10,0.0
14.31,11,0.0
14.31,12,11.0453253736
14.31,13,10.7317170413
14.31,14,10.8805868527
14.31,15,0.0
14.31,16,22.3612447442
14.31,17,11.0303223517
14.31,18,0.0
14.31,19,24.4159400537
14.31,20,55.4265424813
14.31,21,25.7272475621
14.31,22,36.8219647812
14.31,23,56.1430352762
14.31,24,21.9800003308
14.31,25,28.760755142
14.31,26,29.5050401868
14.31,27,0.0
14.31,28,11.2044860689
14.31,29,12.7618127723
14.31,30,11.1463584943
14.31,31,0.0
14.31,32,0.0
14.31,33,0.0
14.31,34,0.0
14.31,35,0.0
14.31,36,0.0
14.31,37,0.0
14.31,38,0.0
14.31,39,0.0
14.31,40,0.0
14.31,41,0.0
14.31,42,0.0
14.31,43,0.0
14.31,44,0.0
14.31,45,0.0
14.41,0,0.0
14.41,1,0.0
14.41,2,0.0
14.41,3,0.0
14.41,4,0.0
14.41,5,0.0
14.41,6,0.0
14.41,7,0.0
14.41,8,0.0
14.41,9,10.7325043336
14.41,10,0.0
14.41,11,0.0
14.41,12,10.759097451
14.41,13,10.8206404785
14.41,14,0.0
14.41,15,10.8775320612
14.41,16,16.6801449551
14.41,17,11.0784977684
14.41,18,0.0
14.41,19,25.198891971
14.41,20,53.0066343175
14.41,21,24.1852687857
14.41,22,28.9910522006
14.41,23,43.8305055992
14.41,24,23.8365175174
14.41,25,22.2980757856
14.41,26,30.6932622507
14.41,27,0.0
14.41,28,11.3916254183
14.41,29,11.0322957904
14.41,30,10.8843671705
14.41,31,0.0
14.41,32,19.0601422445
14.41,33,18.9662635576
14.41,34,0.0
14.41,35,0.0
14.41,36,0.0
14.41,37,0.0
14.41,38,0.0
14.41,39,0.0
14.41,40,0.0
14.41,41,0.0
14.41,42,0.0
14.41,43,0.0
14.41,44,0.0
14.41,45,0.0
14.51,0,0.0
14.51,1,0.0
14.51,2,0.0
14.51,3,0.0
14.51,4,0.0
14.51,5,0.0
14.51,6,0.0
14.51,7,0.0
14.51,8,0.0
14.51,9,0.0
14.51,10,10.968325278
14.51,11,0.0
14.51,12,10.9704581254
14.51,13,0.0
14.51,14,10.8259475973
14.51,15,0.0
14.51,16,12.284045818
14.51,17,11.0022087728
14.51,18,0.0
14.51,19,25.7857762456
14.51,20,54.2381690547
14.51,21,26.6252627228
14.51,22,33.5394394499
14.51,23,40.5569654617
14.51,24,31.2785815311
14.51,25,12.6387892096
14.51,26,29.8314335382
14.51,27,0.0
14.51,28,0.0
14.51,29,11.9510559899
14.51,30,20.9667182416
14.51,31,11.4437054107
14.51,32,10.89281709
14.51,33,0.0
14.51,34,0.0
14.51,35,0.0
14.51,36,0.0
14.51,37,0.0
14.51,38,0.0
14.51,39,0.0
14.51,40,0.0
14.51,41,0.0
14.51,42,0.0
14.51,43,0.0
14.51,44,0.0
14.51,45,0.0
14.61,0,0.0
14.61,1,0.0
14.61,2,0.0
14.61,3,0.0
14.61,4,0.0
14.61,5,0.0
14.61,6,0.0
14.61,7,0.0
14.61,8,10.7878784853
14.61,9,0.0
14.61,10,0.0
14.61,11,10.7972443742
14.61,12,0.0
14.61,13,0.0
14.61,14,11.0072269648
14.61,15,0.0
14.61,16,12.2362297092
14.61,17,11.3219488785
14.61,18,0.0
14.61,19,25.0939969227
14.61,20,49.6991221649
14.61,21,25.6572877602
14.61,22,29.63863431
14.61,23,40.6447539894
14.61,24,22.2848677867
14.61,25,20.0777130329
14.61,26,27.6361418892
14.61,27,0.0
14.61,28,0.0
14.61,29,15.8133134372
14.61,30,22.8316342136
14.61,31,19.6673011863
14.61,32,18.8160263459
14.61,33,0.0
14.61,34,0.0
14.61,35,0.0
14.61,36,0.0
14.61,37,0.0
14.61,38,0.0
14.61,39,0.0
14.61,40,0.0
14.61,41,0.0
14.61,42,0.0
14.61,43,0.0
14.61,44,0.0
14.61,45,0.0
14.71,0,0.0
14.71,1,0.0
14.71,2,0.0
14.71,3,0.0
14.71,4,0.0
14.71,5,0.0
14.71,6,0.0
14.71,7,0.0
14.71,8,0.0
14.71,9,0.0
14.71,10,0.0
14.71,11,0.0
14.71,12,0.0
14.71,13,0.0
14.71,14,11.9262786053
14.71,15,10.8869709419
14.71,16,15.6155568199
14.71,17,10.9318401065
14.71,18,0.0
14.71,19,24.2017304222
14.71,20,36.4192402729
14.71,21,39.7161409713
14.71,22,37.3682715293
14.71,23,44.68008891
14.71,24,19.0837601161
14.71,25,23.466762648
14.71,26,29.0015119259
14.71,27,0.0
14.71,28,10.7238424432
14.71,29,26.0864627899
14.71,30,15.9402141486
14.71,31,19.1456890311
14.71,32,11.0297707675
14.71,33,11.2576452345
14.71,34,11.5844484505
14.71,35,0.0
14.71,36,0.0
14.71,37,0.0
14.71,38,0.0
14.71,39,0.0
14.71,40,0.0
14.71,41,0.0
14.71,42,0.0
14.71,43,0.0
14.71,44,0.0
14.71,45,0.0
14.81,0,0.0
14.81,1,0.0
14.81,2,0.0
14.81,3,0.0
14.81,4,0.0
14.81,5,0.0
14.81,6,0.0
14.81,7,0.0
14.81,8,0.0
14.81,9,11.0402278932
14.81,10,11.0620444542
14.81,11,11.0787033381
14.81,12,10.8027455543
14.81,13,0.0
14.81,14,11.2135071653
14.81,15,0.0
14.81,16,21.716066139
14.81,17,12.1270188083
14.81,18,0.0
14.81,19,22.2761356114
14.81,20,30.6122418964
14.81,21,42.954824982
14.81,22,55.9466539952
14.81,23,34.6133024504
14.81,24,24.3982543658
14.81,25,24.9887461434
14.81,26,31.0309916811
14.81,27,0.0
14.81,28,0.0
14.81,29,17.3088561746
14.81,30,12.9812051435
14.81,31,0.0
14.81,32,10.850495511
14.81,33,10.7188993344
14.81,34,0.0
14.81,35,0.0
14.81,36,0.0
14.81,37,0.0
14.81,38,0.0
14.81,39,0.0
14.81,40,0.0
14.81,41,0.0
14.81,42,0.0
14.81,43,0.0
14.81,44,0.0
14.81,45,0.0
14.91,0,0.0
14.91,1,0.0
14.91,2,0.0
14.91,3,0.0
14.91,4,0.0
14.91,5,0.0
14.91,6,0.0
14.91,7,0.0
14.91,8,0.0
14.91,9,0.0
14.91,10,0.0
14.91,11,0.0
14.91,12,0.0
14.91,13,0.0
14.91,14,0.0
14.91,15,10.9564295252
14.91,16,22.6376007846
14.91,17,12.4722058716
14.91,18,0.0
14.91,19,32.4755235539
14.91,20,31.6839862689
14.91,21,30.5801355979
14.91,22,52.1407940055
14.91,23,33.4949965301
14.91,24,24.146113542
14.91,25,34.0362867135
14.91,26,31.3946388184
14.91,27,0.0
14.91,28,11.6862959387
14.91,29,16.5990167889
14.91,30,0.0
14.91,31,0.0
14.91,32,18.7931347733
14.91,33,10.7790648821
14.91,34,0.0
14.91,35,0.0
14.91,36,0.0
14.91,37,0.0
14.91,38,0.0
14.91,39,0.0
14.91,40,0.0
14.91,41,0.0
14.91,42,0.0
14.91,43,0.0
14.91,44,0.0
14.91,45,0.0
15.01,0,0.0
15.01,1,0.0
15.01,2,0.0
15.01,3,0.0
15.01,4,0.0
15.01,5,0.0
15.01,6,0.0
15.01,7,0.0
15.01,8,0.0
15.01,9,0.0
15.01,10,0.0
15.01,11,0.0
15.01,12,0.0
15.01,13,0.0
15.01,14,10.8315451835
15.01,15,0.0
15.01,16,20.9521215545
15.01,17,12.336723784
15.01,18,0.0
15.01,19,26.9701836006
15.01,20,31.7833047557
15.01,21,37.523165328
15.01,22,35.7909827257
15.01,23,36.5965999671
15.01,24,17.8612037023
15.01,25,35.3246342458
15.01,26,31.4560125601
15.01,27,0.0
15.01,28,12.0098659801
15.01,29,17.8064308966
15.01,30,12.3108858682
15.01,31,0.0
15.01,32,0.0
15.01,33,0.0
15.01,34,0.0
15.01,35,0.0
15.01,36,0.0
15.01,37,0.0
15.01,38,0.0
15.01,39,0.0
15.01,40,0.0
15.01,41,0.0
15.01,42,0.0
15.01,43,0.0
15.01,44,0.0
15.01,45,0.0
15.11,0,0.0
15.11,1,0.0
15.11,2,0.0
15.11,3,0.0
15.11,4,0.0
15.11,5,0.0
15.11,6,0.0
15.11,7,0.0
15.11,8,0.0
15.11,9,0.0
15.11,10,10.8482515229
15.11,11,0.0
15.11,12,0.0
15.11,13,13.5820037284
15.11,14,20.4479410433
15.11,15,0.0
15.11,16,19.1324121669
15.11,17,11.4401189563
15.11,18,0.0
15.11,19,32.9489381796
15.11,20,33.6102449028
15.11,21,34.8405056527
15.11,22,30.0099604597
15.11,23,45.0652311882
15.11,24,26.4189695155
15.11,25,36.9060920398
15.11,26,30.0034086183
15.11,27,0.0
15.11,28,11.6524650923
15.11,29,20.0534061394
15.11,30,13.4863894428
15.11,31,10.8848929773
15.11,32,10.9488504689
15.11,33,0.0
15.11,34,0.0
15.11,35,0.0
15.11,36,0.0
15.11,37,0.0
15.11,38,0.0
15.11,39,0.0
15.11,40,0.0
15.11,41,0.0
15.11,42,0.0
15.11,43,0.0
15.11,44,0.0
15.11,45,0.0
15.21,0,0.0
15.21,1,0.0
15.21,2,0.0
15.21,3,0.0
15.21,4,0.0
15.21,5,0.0
15.21,6,0.0
15.21,7,0.0
15.21,8,0.0
15.21,9,0.0
15.21,10,0.0
15.21,11,0.0
15.21,12,11.4693131628
15.21,13,11.9322923782
15.21,14,12.0257787476
15.21,15,0.0
15.21,16,20.0171002812
15.21,17,11.5817107808
15.21,18,0.0
15.21,19,25.2517144495
15.21,20,32.2119173615
15.21,21,37.2246728992
15.21,22,28.2752274004
15.21,23,44.7850013825
15.21,24,44.9349925579
15.21,25,33.9157444024
15.21,26,31.3672612893
15.21,27,0.0
15.21,28,12.0702708289
15.21,29,20.7997319715
15.21,30,19.6525434728
15.21,31,0.0
15.21,32,0.0
15.21,33,0.0
15.21,34,0.0
15.21,35,0.0
15.21,36,0.0
15.21,37,0.0
15.21,38,0.0
15.21,39,0.0
15.21,40,0.0
15.21,41,0.0
15.21,42,0.0
15.21,43,0.0
15.21,44,0.0
15.21,45,0.0
15.31,0,0.0
15.31,1,0.0
15.31,2,0.0
15.31,3,0.0
15.31,4,0.0
15.31,5,0.0
15.31,6,0.0
15.31,7,0.0
15.31,8,0.0
15.31,9,0.0
15.31,10,11.3382247419
15.31,11,12.2238646478
15.31,12,12.8400179615
15.31,13,19.6660101881
15.31,14,12.3289212952
15.31,15,0.0
15.31,16,23.0999133371
15.31,17,12.8062869939
15.31,18,0.0
15.31,19,24.4307645505
15.31,20,29.8011699764
15.31,21,38.8810902103
15.31,22,18.9356072079
15.31,23,31.7780819769
15.31,24,41.6128874591
15.31,25,26.6069105623
15.31,26,32.3409030036
15.31,27,0.0
15.31,28,11.1561390059
15.31,29,20.4366194482
15.31,30,11.0322031785
15.31,31,0.0
15.31,32,0.0
15.31,33,0.0
15.31,34,0.0
15.31,35,0.0
15.31,36,0.0
15.31,37,0.0
15.31,38,0.0
15.31,39,0.0
15.31,40,0.0
15.31,41,0.0
15.31,42,0.0
15.31,43,0.0
15.31,44,0.0
15.31,45,0.0
15.41,0,0.0
15.41,1,0.0
15.41,2,0.0
15.41,3,0.0
15.41,4,0.0
15.41,5,0.0
15.41,6,0.0
15.41,7,11.0000510701
15.41,8,0.0
15.41,9,10.8662302055
15.41,10,0.0
15.41,11,11.347697528
15.41,12,0.0
15.41,13,0.0
15.41,14,0.0
15.41,15,0.0
15.41,16,24.0122906097
15.41,17,12.4226781102
15.41,18,0.0
15.41,19,25.1734750015
15.41,20,35.2629731104
15.41,21,29.2625274271
15.41,22,16.9100560327
15.41,23,26.8555973388
15.41,24,43.8446225771
15.41,25,20.0153543337
15.41,26,31.6562003866
15.41,27,0.0
15.41,28,0.0
15.41,29,14.3944144264
15.41,30,0.0
15.41,31,0.0
15.41,32,0.0
15.41,33,0.0
15.41,34,0.0
15.41,35,0.0
15.41,36,0.0
15.41,37,0.0
15.41,38,0.0
15.41,39,0.0
15.41,40,0.0
15.41,41,0.0
15.41,42,0.0
15.41,43,0.0
15.41,44,0.0
15.41,45,0.0
15.51,0,0.0
15.51,1,0.0
15.51,2,0.0
15.51,3,0.0
15.51,4,0.0
15.51,5,0.0
15.51,6,0.0
15.51,7,0.0
15.51,8,0.0
15.51,9,0.0
15.51,10,0.0
15.51,11,0.0
15.51,12,0.0
15.51,13,0.0
15.51,14,0.0
15.51,15,0.0
15.51,16,22.6326311733
15.51,17,11.3454364487
15.51,18,0.0
15.51,19,24.7900456938
15.51,20,38.1503757037
15.51,21,31.8808335812
15.51,22,32.6719155222
15.51,23,28.861712644
15.51,24,50.3909185006
15.51,25,11.872752741
15.51,26,28.9807533561
15.51,27,0.0
15.51,28,11.020560135
15.51,29,0.0
15.51,30,0.0
15.51,31,0.0
15.51,32,0.0
15.51,33,0.0
15.51,34,0.0
15.51,35,0.0
15.51,36,0.0
15.51,37,0.0
15.51,38,0.0
15.51,39,0.0
15.51,40,0.0
15.51,41,0.0
15.51,42,0.0
15.51,43,0.0
15.51,44,0.0
15.51,45,0.0
15.61,0,0.0
15.61,1,0.0
15.61,2,0.0
15.61,3,0.0
15.61,4,0.0
15.61,5,0.0
15.61,6,0.0
15.61,7,0.0
15.61,8,11.2039467462
15.61,9,0.0
15.61,10,10.8574430311
15.61,11,0.0
15.61,12,0.0
15.61,13,0.0
15.61,14,0.0
15.61,15,11.7140319912
15.61,16,24.4603362824
15.61,17,12.8089719146
15.61,18,0.0
15.61,19,25.1760043274
15.61,20,37.8117497936
15.61,21,32.7230044862
15.61,22,32.4653214171
15.61,23,23.1680574333
15.61,24,40.1692791891
15.61,25,11.9780831402
15.61,26,24.9858619698
15.61,27,0.0
15.61,28,0.0
15.61,29,0.0
15.61,30,10.8181032504
15.61,31,11.7111387985
15.61,32,0.0
15.61,33,10.9911890573
15.61,34,0.0
15.61,35,0.0
15.61,36,0.0
15.61,37,0.0
15.61,38,0.0
15.61,39,0.0
15.61,40,0.0
15.61,41,0.0
15.61,42,0.0
15.61,43,0.0
15.61,44,0.0
15.61,45,0.0
15.71,0,0.0
15.71,1,0.0
15.71,2,0.0
15.71,3,0.0
15.71,4,0.0
15.71,5,0.0
15.71,6,0.0
15.71,7,0.0
15.71,8,0.0
15.71,9,0.0
15.71,10,0.0
15.71,11,10.9303493908
15.71,12,0.0
15.71,13,0.0
15.71,14,0.0
15.71,15,13.194768295
15.71,16,23.6651169588
15.71,17,13.4478793655
15.71,18,0.0
15.71,19,27.0823071613
15.71,20,41.2115288965
15.71,21,25.9687318376
15.71,22,38.4032280051
15.71,23,25.9275679513
15.71,24,30.2164410206
15.71,25,20.8168064011
15.71,26,20.4649405924
15.71,27,0.0
15.71,28,11.2752357247
15.71,29,11.8290016526
15.71,30,11.7842645458
15.71,31,0.0
15.71,32,0.0
15.71,33,10.9009796084
15.71,34,0.0
15.71,35,0.0
15.71,36,0.0
15.71,37,11.6989611028
15.71,38,0.0
15.71,39,0.0
15.71,40,0.0
15.71,41,0.0
15.71,42,0.0
15.71,43,0.0
15.71,44,0.0
15.71,45,0.0
15.81,0,0.0
15.81,1,0.0
15.81,2,0.0
15.81,3,0.0
15.81,4,0.0
15.81,5,0.0
15.81,6,0.0
15.81,7,0.0
15.81,8,0.0
15.81,9,0.0
15.81,10,0.0
15.81,11,11.1649559759
15.81,12,0.0
15.81,13,10.9284431243
15.81,14,0.0
15.81,15,14.0019592084
15.81,16,22.8153723959
15.81,17,12.8397148965
15.81,18,0.0
15.81,19,28.9839704221
15.81,20,45.4488532897
15.81,21,24.6283122723
15.81,22,33.3436345675
15.81,23,31.5711133996
15.81,24,17.6784599864
15.81,25,21.5504562655
15.81,26,20.7368103427
15.81,27,0.0
15.81,28,0.0
15.81,29,15.5989467665
15.81,30,12.4128949547
15.81,31,0.0
15.81,32,0.0
15.81,33,0.0
15.81,34,0.0
15.81,35,0.0
15.81,36,0.0
15.81,37,0.0
15.81,38,0.0
15.81,39,0.0
15.81,40,0.0
15.81,41,0.0
15.81,42,0.0
15.81,43,0.0
15.81,44,0.0
15.81,45,0.0
15.91,0,0.0
15.91,1,0.0
15.91,2,0.0
15.91,3,0.0
15.91,4,0.0
15.91,5,0.0
15.91,6,0.0
15.91,7,0.0
15.91,8,0.0
15.91,9,0.0
15.91,10,0.0
15.91,11,0.0
15.91,12,0.0
15.91,13,0.0
15.91,14,0.0
15.91,15,0.0
15.91,16,23.1646229178
15.91,17,11.9391954216
15.91,18,0.0
15.91,19,30.1528971292
15.91,20,52.2498446809
15.91,21,23.675664377
15.91,22,43.140914595
15.91,23,51.3694113765
15.91,24,20.553711766
15.91,25,23.918349821
15.91,26,23.5090853432
15.91,27,0.0
15.91,28,0.0
15.91,29,15.3936896842
15.91,30,0.0
15.91,31,11.2694751848
15.91,32,0.0
15.91,33,0.0
15.91,34,0.0
15.91,35,0.0
15.91,36,0.0
15.91,37,0.0
15.91,38,0.0
15.91,39,0.0
15.91,40,0.0
15.91,41,0.0
15.91,42,0.0
15.91,43,0.0
15.91,44,0.0
15.91,45,0.0
16.01,0,0.0
16.01,1,0.0
16.01,2,0.0
16.01,3,0.0
16.01,4,0.0
16.01,5,0.0
16.01,6,0.0
16.01,7,0.0
16.01,8,0.0
16.01,9,0.0
16.01,10,0.0
16.01,11,0.0
16.01,12,0.0
16.01,13,0.0
16.01,14,0.0
16.01,15,0.0
16.01,16,20.8983876909
16.01,17,10.8592207263
16.01,18,0.0
16.01,19,29.5282751834
16.01,20,57.9178383029
16.01,21,26.9936030299
16.01,22,36.5416895199
16.01,23,58.729379366
16.01,24,18.873697227
16.01,25,26.1964085144
16.01,26,29.2763011221
16.01,27,0.0
16.01,28,11.5868983774
16.01,29,12.6395103059
16.01,30,19.1266019401
16.01,31,11.1298124549
16.01,32,11.8531432672
16.01,33,11.2405989524
16.01,34,0.0
16.01,35,0.0
16.01,36,0.0
16.01,37,0.0
16.01,38,0.0
16.01,39,0.0
16.01,40,0.0
16.01,41,0.0
16.01,42,0.0
16.01,43,0.0
16.01,44,0.0
16.01,45,0.0
16.11,0,0.0
16.11,1,0.0
16.11,2,0.0
16.11,3,0.0
16.11,4,0.0
16.11,5,0.0
16.11,6,0.0
16.11,7,0.0
16.11,8,0.0
16.11,9,10.8358048961
16.11,10,0.0
16.11,11,0.0
16.11,12,0.0
16.11,13,0.0
16.11,14,11.1649928243
16.11,15,0.0
16.11,16,14.7135072616
16.11,17,11.8951059359
16.11,18,0.0
16.11,19,33.611711769
16.11,20,58.9550760643
16.11,21,22.4058931869
16.11,22,30.5018929525
16.11,23,41.7083736477
16.11,24,25.5122102912
16.11,25,15.8609952156
16.11,26,31.3726729101
16.11,27,0.0
16.11,28,11.4349601655
16.11,29,0.0
16.11,30,19.0135293876
16.11,31,19.0763581052
16.11,32,19.0686483792
16.11,33,20.5551654292
16.11,34,20.7724838811
16.11,35,0.0
16.11,36,0.0
16.11,37,0.0
16.11,38,0.0
16.11,39,0.0
16.11,40,0.0
16.11,41,0.0
16.11,42,0.0
16.11,43,0.0
16.11,44,0.0
16.11,45,0.0
16.21,0,0.0
16.21,1,0.0
16.21,2,0.0
16.21,3,0.0
16.21,4,0.0
16.21,5,0.0
16.21,6,0.0
16.21,7,0.0
16.21,8,0.0
16.21,9,0.0
16.21,10,0.0
16.21,11,0.0
16.21,12,0.0
16.21,13,0.0
16.21,14,12.2424660028
16.21,15,0.0
16.21,16,0.0
16.21,17,13.8434813288
16.21,18,0.0
16.21,19,24.1716549779
16.21,20,52.2148990059
16.21,21,18.8207370646
16.21,22,37.3971051283
16.21,23,35.4074594095
16.21,24,33.0430483978
16.21,25,21.6249485792
16.21,26,29.4322369972
16.21,27,0.0
16.21,28,0.0
16.21,29,12.1768595481
16.21,30,21.2696108632
16.21,31,11.4465478561
16.21,32,10.7818556343
16.21,33,11.1191844761
16.21,34,0.0
16.21,35,0.0
16.21,36,10.7890942661
16.21,37,0.0
16.21,38,0.0
16.21,39,0.0
16.21,40,0.0
16.21,41,0.0
16.21,42,0.0
16.21,43,0.0
16.21,44,0.0
16.21,45,0.0
16.31,0,0.0
16.31,1,0.0
16.31,2,0.0
16.31,3,0.0
16.31,4,0.0
16.31,5,0.0
16.31,6,0.0
16.31,7,0.0
16.31,8,0.0
16.31,9,0.0
16.31,10,11.0704263645
16.31,11,0.0
16.31,12,10.9048546348
16.31,13,0.0
16.31,14,17.8341980824
16.31,15,0.0
16.31,16,11.33104317
16.31,17,14.277151147
16.31,18,0.0
16.31,19,19.9500836826
16.31,20,48.2578221813
16.31,21,19.4122542715
16.31,22,29.4405978651
16.31,23,45.0698171835
16.31,24,29.5137444726
16.31,25,23.7885889362
16.31,26,27.4254416332
16.31,27,0.0
16.31,28,0.0
16.31,29,18.2744051863
16.31,30,16.2599685345
16.31,31,20.08814395
16.31,32,11.3471913245
16.31,33,0.0
16.31,34,10.7289509509
16.31,35,0.0
16.31,36,0.0
16.31,37,0.0
16.31,38,0.0
16.31,39,0.0
16.31,40,0.0
16.31,41,0.0
16.31,42,0.0
16.31,43,0.0
16.31,44,0.0
16.31,45,0.0
16.41,0,0.0
16.41,1,0.0
16.41,2,0.0
16.41,3,0.0
16.41,4,0.0
16.41,5,0.0
16.41,6,0.0
16.41,7,0.0
16.41,8,0.0
16.41,9,0.0
16.41,10,0.0
16.41,11,0.0
16.41,12,0.0
16.41,13,0.0
16.41,14,16.5884126103
16.41,15,0.0
16.41,16,13.3000834869
16.41,17,12.8920657026
16.41,18,0.0
16.41,19,18.9779919965
16.41,20,36.4431519668
16.41,21,27.6825824779
16.41,22,28.5778457242
16.41,23,50.7276286157
16.41,24,20.9797748287
16.41,25,26.633642092
16.41,26,27.9103224609
16.41,27,0.0
16.41,28,11.9984515626
16.41,29,27.1704446564
16.41,30,23.8983665226
16.41,31,12.0758771611
16.41,32,10.980927587
16.41,33,10.7772606226
16.41,34,0.0
16.41,35,0.0
16.41,36,0.0
16.41,37,0.0
16.41,38,0.0
16.41,39,0.0
16.41,40,0.0
16.41,41,0.0
16.41,42,0.0
16.41,43,0.0
16.41,44,0.0
16.41,45,0.0
16.51,0,0.0
16.51,1,0.0
16.51,2,0.0
16.51,3,0.0
16.51,4,0.0
16.51,5,0.0
16.51,6,0.0
16.51,7,0.0
16.51,8,0.0
16.51,9,0.0
16.51,10,10.7768442379
16.51,11,0.0
16.51,12,10.8662731348
16.51,13,0.0
16.51,14,14.9688289036
16.51,15,0.0
16.51,16,17.0659443222
16.51,17,0.0
16.51,18,0.0
16.51,19,20.3739698915
16.51,20,27.5091087821
16.51,21,44.3973494705
16.51,22,44.9199318643
16.51,23,39.2186914434
16.51,24,20.8641898241
16.51,25,36.2639599553
16.51,26,30.4839452386
16.51,27,0.0
16.51,28,11.8049284996
16.51,29,19.3615155109
16.51,30,13.4305613039
16.51,31,0.0
16.51,32,10.9781293791
16.51,33,0.0
16.51,34,0.0
16.51,35,0.0
16.51,36,0.0
16.51,37,11.1806333319
16.51,38,0.0
16.51,39,0.0
16.51,40,0.0
16.51,41,0.0
16.51,42,0.0
16.51,43,0.0
16.51,44,0.0
16.51,45,0.0
16.61,0,0.0
16.61,1,0.0
16.61,2,0.0
16.61,3,0.0
16.61,4,0.0
16.61,5,0.0
16.61,6,0.0
16.61,7,0.0
16.61,8,0.0
16.61,9,12.1785941703
16.61,10,11.3687791588
16.61,11,0.0
16.61,12,11.45441474
16.61,13,0.0
16.61,14,13.0020176572
16.61,15,11.8539859669
16.61,16,20.5600307083
16.61,17,11.1423910372
16.61,18,0.0
16.61,19,19.8975567164
16.61,20,27.4164243771
16.61,21,30.4825577938
16.61,22,58.1539489613
16.61,23,40.9949086505
16.61,24,18.4535627654
16.61,25,42.493532752
16.61,26,31.7078516364
16.61,27,0.0
16.61,28,12.9376962123
16.61,29,17.6102752719
16.61,30,11.3591244983
16.61,31,0.0
16.61,32,0.0
16.61,33,0.0
16.61,34,0.0
16.61,35,0.0
16.61,36,0.0
16.61,37,0.0
16.61,38,0.0
16.61,39,0.0
16.61,40,0.0
16.61,41,0.0
16.61,42,0.0
16.61,43,0.0
16.61,44,0.0
16.61,45,0.0
16.71,0,0.0
16.71,1,0.0
16.71,2,0.0
16.71,3,0.0
16.71,4,0.0
16.71,5,0.0
16.71,6,0.0
16.71,7,0.0
16.71,8,0.0
16.71,9,0.0
16.71,10,10.7677808028
16.71,11,0.0
16.71,12,0.0
16.71,13,10.8331285495
16.71,14,0.0
16.71,15,12.2640331428
16.71,16,19.7498119405
16.71,17,13.112689482
16.71,18,0.0
16.71,19,24.2676538372
16.71,20,29.4096837327
16.71,21,35.2526717546
16.71,22,38.0400340652
16.71,23,43.8415434253
16.71,24,18.2391949173
16.71,25,41.6634169142
16.71,26,34.5407533673
16.71,27,0.0
16.71,28,12.9999953076
16.71,29,15.9845839555
16.71,30,11.7500931852
16.71,31,0.0
16.71,32,10.7614525618
16.71,33,0.0
16.71,34,0.0
16.71,35,0.0
16.71,36,0.0
16.71,37,0.0
16.71,38,0.0
16.71,39,0.0
16.71,40,0.0
16.71,41,0.0
16.71,42,0.0
16.71,43,0.0
16.71,44,0.0
16.71,45,0.0
16.81,0,0.0
16.81,1,0.0
16.81,2,0.0
16.81,3,0.0
16.81,4,0.0
16.81,5,0.0
16.81,6,0.0
16.81,7,0.0
16.81,8,0.0
16.81,9,0.0
16.81,10,0.0
16.81,11,11.7431488315
16.81,12,0.0
16.81,13,15.0199065606
16.81,14,19.250827077
16.81,15,10.8103167992
16.81,16,19.7296458864
