time,ix,value
7.21,25,35.2125016371
7.21,26,0.0
7.21,27,0.0
7.21,28,19.6919617984
7.21,29,0.0
7.21,30,0.0
7.21,31,15.5232381137
7.21,32,12.0109021186
7.21,33,16.0992085119
7.21,34,0.0
7.21,35,0.0
7.21,36,0.0
7.21,37,0.0
7.21,38,0.0
7.21,39,0.0
7.21,40,0.0
7.21,41,0.0
7.21,42,0.0
7.21,43,0.0
7.21,44,0.0
7.21,45,0.0
7.31,0,0.0
7.31,1,0.0
7.31,2,0.0
7.31,3,0.0
7.31,4,0.0
7.31,5,0.0
7.31,6,0.0
7.31,7,0.0
7.31,8,0.0
7.31,9,0.0
7.31,10,0.0
7.31,11,0.0
7.31,12,0.0
7.31,13,0.0
7.31,14,14.5260926003
7.31,15,18.2386499598
7.31,16,20.3451472065
7.31,17,25.4462559962
7.31,18,0.0
7.31,19,12.6849292866
7.31,20,38.7924621063
7.31,21,35.5093853305
7.31,22,24.8460215923
7.31,23,17.9799428773
7.31,24,26.312380812
7.31,25,33.4080249454
7.31,26,17.3256255796
7.31,27,29.5753440179
7.31,28,10.7694907701
7.31,29,22.1807604418
7.31,30,0.0
7.31,31,14.8760486637
7.31,32,13.1969853946
7.31,33,0.0
7.31,34,0.0
7.31,35,0.0
7.31,36,0.0
7.31,37,0.0
7.31,38,0.0
7.31,39,0.0
7.31,40,0.0
7.31,41,0.0
7.31,42,0.0
7.31,43,0.0
7.31,44,0.0
7.31,45,0.0
7.41,0,0.0
7.41,1,0.0
7.41,2,0.0
7.41,3,0.0
7.41,4,0.0
7.41,5,0.0
7.41,6,0.0
7.41,7,0.0
7.41,8,0.0
7.41,9,0.0
7.41,10,0.0
7.41,11,0.0
7.41,12,0.0
7.41,13,0.0
7.41,14,11.2697285866
7.41,15,15.4032667922
7.41,16,25.8458704822
7.41,17,17.6068525987
7.41,18,0.0
7.41,19,0.0
7.41,20,42.7465799217
7.41,21,32.8140120308
7.41,22,52.754530045
7.41,23,24.5937000139
7.41,24,43.4208781299
7.41,25,20.0427603099
7.41,26,13.7279773492
7.41,27,34.9472209485
7.41,28,16.1461069049
7.41,29,20.4272846705
7.41,30,18.3075993332
7.41,31,12.3109394452
7.41,32,14.1637899928
7.41,33,0.0
7.41,34,0.0
7.41,35,0.0
7.41,36,0.0
7.41,37,0.0
7.41,38,0.0
7.41,39,0.0
7.41,40,0.0
7.41,41,0.0
7.41,42,0.0
7.41,43,0.0
7.41,44,0.0
7.41,45,0.0
7.51,0,0.0
7.51,1,0.0
7.51,2,0.0
7.51,3,0.0
7.51,4,0.0
7.51,5,0.0
7.51,6,0.0
7.51,7,0.0
7.51,8,0.0
7.51,9,0.0
7.51,10,0.0
7.51,11,0.0
7.51,12,0.0
7.51,13,0.0
7.51,14,0.0
7.51,15,15.246990862
7.51,16,24.89947722
7.51,17,11.8929566368
7.51,18,0.0
7.51,19,13.5076457052
7.51,20,51.0455278884
7.51,21,37.3508933223
7.51,22,61.8680353668
7.51,23,17.127818491
7.51,24,47.9508787691
7.51,25,0.0
7.51,26,0.0
7.51,27,28.136511712
7.51,28,15.1049869421
7.51,29,12.8692547705
7.51,30,14.8804081831
7.51,31,11.5004510913
7.51,32,15.2451305631
7.51,33,0.0
7.51,34,0.0
7.51,35,0.0
7.51,36,0.0
7.51,37,0.0
7.51,38,0.0
7.51,39,0.0
7.51,40,0.0
7.51,41,0.0
7.51,42,0.0
7.51,43,0.0
7.51,44,0.0
7.51,45,0.0
7.61,0,0.0
7.61,1,0.0
7.61,2,0.0
7.61,3,0.0
7.61,4,0.0
7.61,5,0.0
7.61,6,0.0
7.61,7,0.0
7.61,8,0.0
7.61,9,0.0
7.61,10,0.0
7.61,11,0.0
7.61,12,0.0
7.61,13,0.0
7.61,14,0.0
7.61,15,16.9227272772
7.61,16,22.1343821807
7.61,17,0.0
7.61,18,0.0
7.61,19,12.9875417912
7.61,20,44.7770952664
7.61,21,40.6274216292
7.61,22,36.8778409075
7.61,23,0.0
7.61,24,66.3912625706
7.61,25,0.0
7.61,26,22.6878540059
7.61,27,29.7873093446
7.61,28,16.4747769945
7.61,29,0.0
7.61,30,12.4758143265
7.61,31,13.2796096734
7.61,32,14.146174369
7.61,33,0.0
7.61,34,0.0
7.61,35,0.0
7.61,36,0.0
7.61,37,0.0
7.61,38,0.0
7.61,39,0.0
7.61,40,0.0
7.61,41,0.0
7.61,42,0.0
7.61,43,0.0
7.61,44,0.0
7.61,45,0.0
7.71,0,0.0
7.71,1,0.0
7.71,2,0.0
7.71,3,0.0
7.71,4,0.0
7.71,5,0.0
7.71,6,0.0
7.71,7,0.0
7.71,8,0.0
7.71,9,0.0
7.71,10,0.0
7.71,11,0.0
7.71,12,0.0
7.71,13,0.0
7.71,14,0.0
7.71,15,20.088336111
7.71,16,28.0113190987
7.71,17,10.9318044961
7.71,18,14.250124199
7.71,19,13.4155540513
7.71,20,26.251898085
7.71,21,39.1092268422
7.71,22,27.2783783803
7.71,23,11.4171082095
7.71,24,63.8748514027
7.71,25,0.0
7.71,26,27.1249922128
7.71,27,33.0951046486
7.71,28,20.2101919885
7.71,29,17.5792895699
7.71,30,10.7652626348
7.71,31,12.4527200262
7.71,32,0.0
7.71,33,0.0
7.71,34,0.0
7.71,35,0.0
7.71,36,0.0
7.71,37,0.0
7.71,38,0.0
7.71,39,0.0
7.71,40,0.0
7.71,41,0.0
7.71,42,0.0
7.71,43,0.0
7.71,44,0.0
7.71,45,0.0
7.81,0,0.0
7.81,1,0.0
7.81,2,0.0
7.81,3,0.0
7.81,4,0.0
7.81,5,0.0
7.81,6,0.0
7.81,7,0.0
7.81,8,0.0
7.81,9,0.0
7.81,10,0.0
7.81,11,0.0
7.81,12,0.0
7.81,13,0.0
7.81,14,11.4724659233
7.81,15,16.9589185265
7.81,16,34.9296778184
7.81,17,0.0
7.81,18,15.3239442101
7.81,19,21.346153287
7.81,20,17.656244064
7.81,21,28.9092868453
7.81,22,18.8230671943
7.81,23,56.8429130633
7.81,24,62.3994242845
7.81,25,0.0
7.81,26,26.1083127332
7.81,27,22.9989267698
7.81,28,19.0238047927
7.81,29,18.0660572354
7.81,30,13.7063734687
7.81,31,12.2606037302
7.81,32,0.0
7.81,33,0.0
7.81,34,0.0
7.81,35,0.0
7.81,36,0.0
7.81,37,0.0
7.81,38,0.0
7.81,39,0.0
7.81,40,0.0
7.81,41,0.0
7.81,42,0.0
7.81,43,0.0
7.81,44,0.0
7.81,45,0.0
7.91,0,0.0
7.91,1,0.0
7.91,2,0.0
7.91,3,0.0
7.91,4,0.0
7.91,5,0.0
7.91,6,0.0
7.91,7,0.0
7.91,8,0.0
7.91,9,0.0
7.91,10,0.0
7.91,11,0.0
7.91,12,12.8925160092
7.91,13,0.0
7.91,14,12.2492966854
7.91,15,12.6495772424
7.91,16,34.3042796059
7.91,17,0.0
7.91,18,11.5833430383
7.91,19,18.583076796
7.91,20,18.1062283025
7.91,21,20.6668596402
7.91,22,16.4960706811
7.91,23,25.9875536685
7.91,24,47.125955268
7.91,25,0.0
7.91,26,29.03838406
7.91,27,14.2730300396
7.91,28,15.0593608724
7.91,29,16.1394614354
7.91,30,16.5296012441
7.91,31,11.4057226288
7.91,32,12.1333809366
7.91,33,11.3371963725
7.91,34,0.0
7.91,35,0.0
7.91,36,0.0
7.91,37,0.0
7.91,38,0.0
7.91,39,0.0
7.91,40,0.0
7.91,41,0.0
7.91,42,0.0
7.91,43,0.0
7.91,44,0.0
7.91,45,0.0
8.01,0,0.0
8.01,1,0.0
8.01,2,0.0
8.01,3,0.0
8.01,4,0.0
8.01,5,0.0
8.01,6,0.0
8.01,7,0.0
8.01,8,0.0
8.01,9,0.0
8.01,10,0.0
8.01,11,0.0
8.01,12,11.6010446568
8.01,13,0.0
8.01,14,0.0
8.01,15,0.0
8.01,16,24.8156764295
8.01,17,0.0
8.01,18,0.0
8.01,19,13.9037441485
8.01,20,20.4789286286
8.01,21,21.4724814852
8.01,22,27.1297865517
8.01,23,24.6644021865
8.01,24,38.1751727973
8.01,25,0.0
8.01,26,33.8237999596
8.01,27,12.2576894879
8.01,28,14.3539902006
8.01,29,11.924552281
8.01,30,11.6547926828
8.01,31,13.5386297718
8.01,32,11.7145010192
8.01,33,0.0
8.01,34,0.0
8.01,35,0.0
8.01,36,0.0
8.01,37,0.0
8.01,38,0.0
8.01,39,0.0
8.01,40,0.0
8.01,41,0.0
8.01,42,0.0
8.01,43,0.0
8.01,44,0.0
8.01,45,0.0
8.11,0,0.0
8.11,1,0.0
8.11,2,0.0
8.11,3,0.0
8.11,4,0.0
8.11,5,0.0
8.11,6,0.0
8.11,7,0.0
8.11,8,0.0
8.11,9,0.0
8.11,10,0.0
8.11,11,0.0
8.11,12,11.1510392423
8.11,13,0.0
8.11,14,0.0
8.11,15,0.0
8.11,16,19.4942328917
8.11,17,0.0
8.11,18,0.0
8.11,19,13.1705182612
8.11,20,14.925963189
8.11,21,15.1927290714
8.11,22,68.3223570206
8.11,23,37.5487800759
8.11,24,22.5085550132
8.11,25,0.0
8.11,26,27.2181681934
8.11,27,12.96248947
8.11,28,0.0
8.11,29,10.8444667203
8.11,30,10.6933174441
8.11,31,0.0
8.11,32,0.0
8.11,33,13.2207527736
8.11,34,0.0
8.11,35,0.0
8.11,36,0.0
8.11,37,0.0
8.11,38,0.0
8.11,39,0.0
8.11,40,0.0
8.11,41,0.0
8.11,42,0.0
8.11,43,0.0
8.11,44,0.0
8.11,45,0.0
8.21,0,0.0
8.21,1,0.0
8.21,2,0.0
8.21,3,0.0
8.21,4,0.0
8.21,5,0.0
8.21,6,0.0
8.21,7,0.0
8.21,8,0.0
8.21,9,0.0
8.21,10,0.0
8.21,11,0.0
8.21,12,0.0
8.21,13,0.0
8.21,14,0.0
8.21,15,0.0
8.21,16,12.923499344
8.21,17,0.0
8.21,18,0.0
8.21,19,18.4249072262
8.21,20,16.399963531
8.21,21,0.0
8.21,22,60.6983644826
8.21,23,61.4922360001
8.21,24,16.9571182203
8.21,25,0.0
8.21,26,18.2422520697
8.21,27,15.4284548063
8.21,28,12.4386106699
8.21,29,11.9574448243
8.21,30,0.0
8.21,31,11.0093412173
8.21,32,0.0
8.21,33,0.0
8.21,34,0.0
8.21,35,0.0
8.21,36,0.0
8.21,37,0.0
8.21,38,0.0
8.21,39,0.0
8.21,40,0.0
8.21,41,0.0
8.21,42,0.0
8.21,43,0.0
8.21,44,0.0
8.21,45,0.0
8.31,0,0.0
8.31,1,0.0
8.31,2,0.0
8.31,3,0.0
8.31,4,0.0
8.31,5,0.0
8.31,6,0.0
8.31,7,0.0
8.31,8,0.0
8.31,9,0.0
8.31,10,0.0
8.31,11,0.0
8.31,12,0.0
8.31,13,11.4420649611
8.31,14,0.0
8.31,15,0.0
8.31,16,0.0
8.31,17,16.0095985294
8.31,18,0.0
8.31,19,31.2338785823
8.31,20,23.5871275491
8.31,21,24.8736317042
8.31,22,31.7071501496
8.31,23,49.7207872551
8.31,24,20.1643141971
8.31,25,25.8740839603
8.31,26,43.7253804345
8.31,27,0.0
8.31,28,0.0
8.31,29,0.0
8.31,30,0.0
8.31,31,0.0
8.31,32,0.0
8.31,33,0.0
8.31,34,0.0
8.31,35,0.0
8.31,36,0.0
8.31,37,0.0
8.31,38,0.0
8.31,39,0.0
8.31,40,0.0
8.31,41,0.0
8.31,42,0.0
8.31,43,0.0
8.31,44,0.0
8.31,45,0.0
8.41,0,0.0
8.41,1,0.0
8.41,2,0.0
8.41,3,0.0
8.41,4,0.0
8.41,5,0.0
8.41,6,0.0
8.41,7,0.0
8.41,8,0.0
8.41,9,0.0
8.41,10,0.0
8.41,11,0.0
8.41,12,0.0
8.41,13,0.0
8.41,14,14.2973377524
8.41,15,12.7376655745
8.41,16,12.6159461663
8.41,17,17.1441973167
8.41,18,0.0
8.41,19,21.4762597128
8.41,20,18.6520701302
8.41,21,38.8968065216
8.41,22,11.6897971373
8.41,23,10.7099416106
8.41,24,36.8454759315
8.41,25,14.824205905
8.41,26,46.289848753
8.41,27,13.6828520348
8.41,28,0.0
8.41,29,11.2300511562
8.41,30,11.7224759428
8.41,31,0.0
8.41,32,12.0815597004
8.41,33,0.0
8.41,34,0.0
8.41,35,0.0
8.41,36,0.0
8.41,37,0.0
8.41,38,0.0
8.41,39,0.0
8.41,40,0.0
8.41,41,0.0
8.41,42,0.0
8.41,43,0.0
8.41,44,0.0
8.41,45,0.0
8.51,0,0.0
8.51,1,0.0
8.51,2,0.0
8.51,3,0.0
8.51,4,0.0
8.51,5,0.0
8.51,6,0.0
8.51,7,0.0
8.51,8,0.0
8.51,9,0.0
8.51,10,0.0
8.51,11,0.0
8.51,12,0.0
8.51,13,0.0
8.51,14,0.0
8.51,15,13.1479637909
8.51,16,0.0
8.51,17,19.5063930461
8.51,18,0.0
8.51,19,15.2857096745
8.51,20,26.5698232827
8.51,21,20.3195090358
8.51,22,16.277685474
8.51,23,0.0
8.51,24,24.3794606059
8.51,25,18.4240335447
8.51,26,31.2194294753
8.51,27,13.5980442342
8.51,28,13.6511950827
8.51,29,11.4751369037
8.51,30,11.3718566345
8.51,31,0.0
8.51,32,0.0
8.51,33,0.0
8.51,34,0.0
8.51,35,0.0
8.51,36,0.0
8.51,37,0.0
8.51,38,0.0
8.51,39,0.0
8.51,40,0.0
8.51,41,0.0
8.51,42,0.0
8.51,43,0.0
8.51,44,0.0
8.51,45,0.0
8.61,0,0.0
8.61,1,0.0
8.61,2,0.0
8.61,3,0.0
8.61,4,0.0
8.61,5,0.0
8.61,6,0.0
8.61,7,0.0
8.61,8,0.0
8.61,9,0.0
8.61,10,0.0
8.61,11,0.0
8.61,12,0.0
8.61,13,0.0
8.61,14,0.0
8.61,15,0.0
8.61,16,0.0
8.61,17,20.85768017
8.61,18,0.0
8.61,19,11.0411574966
8.61,20,23.6936163925
8.61,21,0.0
8.61,22,11.7078554816
8.61,23,0.0
8.61,24,13.6643811267
8.61,25,28.6804061667
8.61,26,26.9870795076
8.61,27,0.0
8.61,28,15.3750458815
8.61,29,11.1893740598
8.61,30,0.0
8.61,31,0.0
8.61,32,0.0
8.61,33,0.0
8.61,34,0.0
8.61,35,0.0
8.61,36,0.0
8.61,37,0.0
8.61,38,0.0
8.61,39,0.0
8.61,40,0.0
8.61,41,0.0
8.61,42,0.0
8.61,43,0.0
8.61,44,0.0
8.61,45,0.0
8.71,0,0.0
8.71,1,0.0
8.71,2,0.0
8.71,3,0.0
8.71,4,0.0
8.71,5,0.0
8.71,6,0.0
8.71,7,0.0
8.71,8,0.0
8.71,9,0.0
8.71,10,0.0
8.71,11,0.0
8.71,12,0.0
8.71,13,12.5207380308
8.71,14,0.0
8.71,15,0.0
8.71,16,0.0
8.71,17,19.9939049161
8.71,18,0.0
8.71,19,11.6064217276
8.71,20,20.1195875066
8.71,21,25.047044586
8.71,22,0.0
8.71,23,0.0
8.71,24,37.3086016442
8.71,25,25.8856625569
8.71,26,30.3868079879
8.71,27,0.0
8.71,28,14.1548632475
8.71,29,10.8102278207
8.71,30,0.0
8.71,31,0.0
8.71,32,0.0
8.71,33,12.1894657552
8.71,34,0.0
8.71,35,0.0
8.71,36,0.0
8.71,37,0.0
8.71,38,0.0
8.71,39,0.0
8.71,40,0.0
8.71,41,0.0
8.71,42,0.0
8.71,43,0.0
8.71,44,0.0
8.71,45,0.0
8.81,0,0.0
8.81,1,0.0
8.81,2,0.0
8.81,3,0.0
8.81,4,0.0
8.81,5,0.0
8.81,6,0.0
8.81,7,0.0
8.81,8,0.0
8.81,9,0.0
8.81,10,0.0
8.81,11,0.0
8.81,12,0.0
8.81,13,0.0
8.81,14,0.0
8.81,15,0.0
8.81,16,0.0
8.81,17,15.5777985599
8.81,18,11.3357053952
8.81,19,15.101650834
8.81,20,16.7488795854
8.81,21,33.6274518775
8.81,22,0.0
8.81,23,0.0
8.81,24,28.0251412266
8.81,25,25.8428883796
8.81,26,32.2276749956
8.81,27,11.0599201626
8.81,28,0.0
8.81,29,0.0
8.81,30,10.9814019234
8.81,31,0.0
8.81,32,0.0
8.81,33,0.0
8.81,34,0.0
8.81,35,0.0
8.81,36,0.0
8.81,37,0.0
8.81,38,0.0
8.81,39,0.0
8.81,40,0.0
8.81,41,0.0
8.81,42,0.0
8.81,43,0.0
8.81,44,0.0
8.81,45,0.0
8.91,0,0.0
8.91,1,0.0
8.91,2,0.0
8.91,3,0.0
8.91,4,0.0
8.91,5,0.0
8.91,6,0.0
8.91,7,0.0
8.91,8,0.0
8.91,9,0.0
8.91,10,0.0
8.91,11,0.0
8.91,12,0.0
8.91,13,0.0
8.91,14,11.0569452651
8.91,15,0.0
8.91,16,12.9259783737
8.91,17,11.6492038372
8.91,18,10.8142583174
8.91,19,20.5602115
8.91,20,13.7916047899
8.91,21,31.8709789865
8.91,22,29.0149453535
8.91,23,0.0
8.91,24,0.0
8.91,25,29.4625183358
8.91,26,27.8033464228
8.91,27,0.0
8.91,28,0.0
8.91,29,0.0
8.91,30,0.0
8.91,31,10.7128598074
8.91,32,11.5225088845
8.91,33,0.0
8.91,34,0.0
8.91,35,0.0
8.91,36,0.0
8.91,37,0.0
8.91,38,0.0
8.91,39,0.0
8.91,40,0.0
8.91,41,0.0
8.91,42,0.0
8.91,43,0.0
8.91,44,0.0
8.91,45,0.0
9.01,0,0.0
9.01,1,0.0
9.01,2,0.0
9.01,3,0.0
9.01,4,0.0
9.01,5,0.0
9.01,6,0.0
9.01,7,0.0
9.01,8,0.0
9.01,9,0.0
9.01,10,0.0
9.01,11,0.0
9.01,12,0.0
9.01,13,12.6286227761
9.01,14,0.0
9.01,15,13.3633141186
9.01,16,0.0
9.01,17,10.7877570098
9.01,18,11.5279325391
9.01,19,23.8200990232
9.01,20,23.1608852167
9.01,21,14.6795068682
9.01,22,19.5731097997
9.01,23,14.2170045825
9.01,24,0.0
9.01,25,26.1713053699
9.01,26,31.829680479
9.01,27,0.0
9.01,28,0.0
9.01,29,11.4978319214
9.01,30,0.0
9.01,31,10.8137173945
9.01,32,10.7432439582
9.01,33,0.0
9.01,34,0.0
9.01,35,0.0
9.01,36,0.0
9.01,37,0.0
9.01,38,0.0
9.01,39,0.0
9.01,40,0.0
9.01,41,0.0
9.01,42,0.0
9.01,43,0.0
9.01,44,0.0
9.01,45,0.0
9.11,0,0.0
9.11,1,0.0
9.11,2,0.0
9.11,3,0.0
9.11,4,0.0
9.11,5,0.0
9.11,6,0.0
9.11,7,0.0
9.11,8,0.0
9.11,9,0.0
9.11,10,0.0
9.11,11,0.0
9.11,12,0.0
9.11,13,0.0
9.11,14,11.2656911253
9.11,15,11.0299462371
9.11,16,0.0
9.11,17,10.7819113333
9.11,18,11.7279929362
9.11,19,19.9082080278
9.11,20,36.7550033464
9.11,21,0.0
9.11,22,0.0
9.11,23,13.0840766201
9.11,24,0.0
9.11,25,22.8076188989
9.11,26,30.6966487467
9.11,27,0.0
9.11,28,11.1255336516
9.11,29,13.4044269122
9.11,30,12.2050429104
9.11,31,0.0
9.11,32,10.8015532906
9.11,33,0.0
9.11,34,0.0
9.11,35,0.0
9.11,36,0.0
9.11,37,0.0
9.11,38,0.0
9.11,39,0.0
9.11,40,0.0
9.11,41,0.0
9.11,42,0.0
9.11,43,0.0
9.11,44,0.0
9.11,45,0.0
9.21,0,0.0
9.21,1,0.0
9.21,2,0.0
9.21,3,0.0
9.21,4,0.0
9.21,5,0.0
9.21,6,0.0
9.21,7,0.0
9.21,8,0.0
9.21,9,0.0
9.21,10,0.0
9.21,11,0.0
9.21,12,0.0
9.21,13,0.0
9.21,14,0.0
9.21,15,0.0
9.21,16,11.4471927475
9.21,17,11.4866546043
9.21,18,0.0
9.21,19,22.6611486935
9.21,20,36.0417460242
9.21,21,0.0
9.21,22,16.5969307019
9.21,23,0.0
9.21,24,14.8021941143
9.21,25,26.9249867324
9.21,26,29.5986606088
9.21,27,0.0
9.21,28,10.9470407441
9.21,29,13.0972500062
9.21,30,0.0
9.21,31,0.0
9.21,32,0.0
9.21,33,10.8421472432
9.21,34,0.0
9.21,35,0.0
9.21,36,0.0
9.21,37,0.0
9.21,38,0.0
9.21,39,0.0
9.21,40,0.0
9.21,41,0.0
9.21,42,0.0
9.21,43,0.0
9.21,44,0.0
9.21,45,0.0
9.31,0,0.0
9.31,1,0.0
9.31,2,0.0
9.31,3,0.0
9.31,4,0.0
9.31,5,0.0
9.31,6,0.0
9.31,7,0.0
9.31,8,0.0
9.31,9,0.0
9.31,10,0.0
9.31,11,0.0
9.31,12,0.0
9.31,13,0.0
9.31,14,0.0
9.31,15,0.0
9.31,16,12.1806195816
9.31,17,0.0
9.31,18,0.0
9.31,19,23.5914430142
9.31,20,31.4242310859
9.31,21,0.0
9.31,22,20.4969367296
9.31,23,0.0
9.31,24,0.0
9.31,25,24.5863588691
9.31,26,26.1807660275
9.31,27,0.0
9.31,28,12.1927287094
9.31,29,0.0
9.31,30,10.8519172447
9.31,31,0.0
9.31,32,0.0
9.31,33,0.0
9.31,34,0.0
9.31,35,0.0
9.31,36,0.0
9.31,37,0.0
9.31,38,0.0
9.31,39,0.0
9.31,40,0.0
9.31,41,0.0
9.31,42,0.0
9.31,43,0.0
9.31,44,0.0
9.31,45,0.0
9.41,0,0.0
9.41,1,0.0
9.41,2,0.0
9.41,3,0.0
9.41,4,0.0
9.41,5,0.0
9.41,6,0.0
9.41,7,0.0
9.41,8,0.0
9.41,9,0.0
9.41,10,0.0
9.41,11,0.0
9.41,12,0.0
9.41,13,0.0
9.41,14,0.0
9.41,15,12.4259693346
9.41,16,0.0
9.41,17,11.905163694
9.41,18,0.0
9.41,19,19.0043771701
9.41,20,32.58694819
9.41,21,19.8280473271
9.41,22,0.0
9.41,23,14.5169937425
9.41,24,16.5424415659
9.41,25,29.1852137434
9.41,26,24.3066339813
9.41,27,0.0
9.41,28,13.2082689567
9.41,29,10.8855785463
9.41,30,12.0600953184
9.41,31,0.0
9.41,32,12.0922698919
9.41,33,0.0
9.41,34,0.0
9.41,35,0.0
9.41,36,0.0
9.41,37,0.0
9.41,38,0.0
9.41,39,0.0
9.41,40,0.0
9.41,41,0.0
9.41,42,0.0
9.41,43,0.0
9.41,44,0.0
9.41,45,0.0
9.51,0,0.0
9.51,1,0.0
9.51,2,0.0
9.51,3,0.0
9.51,4,0.0
9.51,5,0.0
9.51,6,0.0
9.51,7,0.0
9.51,8,0.0
9.51,9,0.0
9.51,10,0.0
9.51,11,0.0
9.51,12,11.4447411872
9.51,13,0.0
9.51,14,10.7467632739
9.51,15,0.0
9.51,16,0.0
9.51,17,11.1102096775
9.51,18,0.0
9.51,19,18.5284229982
9.51,20,31.9381978933
9.51,21,30.2064695593
9.51,22,30.788318951
9.51,23,13.9731206882
9.51,24,23.3607777372
9.51,25,28.6409462751
9.51,26,24.5904797918
9.51,27,0.0
9.51,28,0.0
9.51,29,11.3315930527
9.51,30,12.0510984571
9.51,31,10.9593561819
9.51,32,13.7915704027
9.51,33,0.0
9.51,34,0.0
9.51,35,0.0
9.51,36,0.0
9.51,37,0.0
9.51,38,0.0
9.51,39,0.0
9.51,40,0.0
9.51,41,0.0
9.51,42,0.0
9.51,43,0.0
9.51,44,0.0
9.51,45,0.0
9.61,0,0.0
9.61,1,0.0
9.61,2,0.0
9.61,3,0.0
9.61,4,0.0
9.61,5,0.0
9.61,6,0.0
9.61,7,0.0
9.61,8,0.0
9.61,9,0.0
9.61,10,0.0
9.61,11,0.0
9.61,12,0.0
9.61,13,0.0
9.61,14,0.0
9.61,15,0.0
9.61,16,0.0
9.61,17,12.5280737054
9.61,18,0.0
9.61,19,23.7857039788
9.61,20,28.1458740769
9.61,21,23.1669101719
9.61,22,25.1620148144
9.61,23,18.9649347889
9.61,24,22.643929513
9.61,25,28.1194571919
9.61,26,16.3263047112
9.61,27,0.0
9.61,28,0.0
9.61,29,10.9323935029
9.61,30,0.0
9.61,31,11.5791303579
9.61,32,0.0
9.61,33,0.0
9.61,34,0.0
9.61,35,0.0
9.61,36,0.0
9.61,37,0.0
9.61,38,0.0
9.61,39,0.0
9.61,40,0.0
9.61,41,0.0
9.61,42,0.0
9.61,43,0.0
9.61,44,0.0
9.61,45,0.0
9.71,0,0.0
9.71,1,0.0
9.71,2,0.0
9.71,3,0.0
9.71,4,0.0
9.71,5,0.0
9.71,6,0.0
9.71,7,0.0
9.71,8,0.0
9.71,9,0.0
9.71,10,0.0
9.71,11,0.0
9.71,12,0.0
9.71,13,0.0
9.71,14,0.0
9.71,15,0.0
9.71,16,0.0
9.71,17,11.5582368355
9.71,18,0.0
9.71,19,11.0898580677
9.71,20,23.0857710774
9.71,21,0.0
9.71,22,25.1648926996
9.71,23,34.3486560278
9.71,24,24.9437785324
9.71,25,31.847161172
9.71,26,12.3963122414
9.71,27,0.0
9.71,28,0.0
9.71,29,10.768745281
9.71,30,11.0220524839
9.71,31,0.0
9.71,32,0.0
9.71,33,0.0
9.71,34,0.0
9.71,35,0.0
9.71,36,0.0
9.71,37,0.0
9.71,38,0.0
9.71,39,0.0
9.71,40,0.0
9.71,41,0.0
9.71,42,0.0
9.71,43,0.0
9.71,44,0.0
9.71,45,0.0
9.81,0,0.0
9.81,1,0.0
9.81,2,0.0
9.81,3,0.0
9.81,4,0.0
9.81,5,0.0
9.81,6,0.0
9.81,7,0.0
9.81,8,0.0
9.81,9,0.0
9.81,10,0.0
9.81,11,0.0
9.81,12,0.0
9.81,13,11.6595494021
9.81,14,0.0
9.81,15,0.0
9.81,16,0.0
9.81,17,0.0
9.81,18,0.0
9.81,19,11.7417054644
9.81,20,23.7228519338
9.81,21,0.0
9.81,22,21.05765659
9.81,23,29.3440374299
9.81,24,22.9651771316
9.81,25,33.3189616362
9.81,26,0.0
9.81,27,0.0
9.81,28,0.0
9.81,29,11.1381567048
9.81,30,0.0
9.81,31,0.0
9.81,32,0.0
9.81,33,0.0
9.81,34,0.0
9.81,35,0.0
9.81,36,0.0
9.81,37,0.0
9.81,38,0.0
9.81,39,0.0
9.81,40,0.0
9.81,41,0.0
9.81,42,0.0
9.81,43,0.0
9.81,44,0.0
9.81,45,0.0
9.91,0,0.0
9.91,1,0.0
9.91,2,0.0
9.91,3,0.0
9.91,4,0.0
9.91,5,0.0
9.91,6,0.0
9.91,7,0.0
9.91,8,0.0
9.91,9,0.0
9.91,10,0.0
9.91,11,0.0
9.91,12,0.0
9.91,13,11.4252537941
9.91,14,0.0
9.91,15,0.0
9.91,16,0.0
9.91,17,0.0
9.91,18,0.0
9.91,19,0.0
9.91,20,21.5753707452
9.91,21,0.0
9.91,22,11.0391684797
9.91,23,27.1473344108
9.91,24,27.3052220875
9.91,25,26.4481826945
9.91,26,12.3006292775
9.91,27,0.0
9.91,28,0.0
9.91,29,11.6295498227
9.91,30,0.0
9.91,31,0.0
9.91,32,0.0
9.91,33,0.0
9.91,34,0.0
9.91,35,0.0
9.91,36,0.0
9.91,37,0.0
9.91,38,0.0
9.91,39,0.0
9.91,40,0.0
9.91,41,0.0
9.91,42,0.0
9.91,43,0.0
9.91,44,0.0
9.91,45,0.0
10.01,0,0.0
10.01,1,0.0
10.01,2,0.0
10.01,3,0.0
10.01,4,0.0
10.01,5,0.0
10.01,6,0.0
10.01,7,0.0
10.01,8,0.0
10.01,9,0.0
10.01,10,0.0
10.01,11,0.0
10.01,12,0.0
10.01,13,0.0
10.01,14,11.2099840519
10.01,15,0.0
10.01,16,0.0
10.01,17,0.0
10.01,18,0.0
10.01,19,24.5304894026
10.01,20,22.9784494684
10.01,21,0.0
10.01,22,12.7900393715
10.01,23,23.5115600259
10.01,24,24.4127326011
10.01,25,16.402685243
10.01,26,10.8495262181
10.01,27,0.0
10.01,28,11.3390926283
10.01,29,0.0
10.01,30,0.0
10.01,31,0.0
